paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC10432853,Cell Metabolism,Cell,5,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC10432853/figures/Fig5.jpg,cell_1
PMC10432853,Cell Metabolism,Cell,5,H,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,"more panels not reviewed; two subplots both labelled H (Liver, Serum)",PRIVATE_REFERENCE_ONLY/corpus/PMC10432853/figures/Fig5.jpg,cell_1
PMC10432853,Cell Metabolism,Cell,5,I,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,normal,0,square,medium,more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC10432853/figures/Fig5.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,A,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,square,medium,more panels not reviewed; broken/segmented y axis with two ranges; open circle points overlaid on bars; western blot strip at right belongs to panel A,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,B,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,square,medium,more panels not reviewed; broken y axis; blot strip at right belongs to the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,C,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,square,medium,more panels not reviewed; blot strip at right belongs to the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,D,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,square,medium,more panels not reviewed; broken y axis; blot strip at right belongs to the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,E,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,square,medium,more panels not reviewed; broken y axis; blot strip at right belongs to the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,F,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,stars,no,no,normal,0,square,medium,more panels not reviewed; title 'PTT' inside the panel; small inset AUC bar chart with points sits inside the plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,G,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,stars,no,no,normal,0,square,medium,more panels not reviewed; inset AUC bar chart inside the plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,1,H,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,yes,stars,no,no,normal,0,square,medium,more panels not reviewed; inset AUC bar chart inside the plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig1.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,A,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,0,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,B,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,0,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,C,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,0,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,D,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,0,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,E,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,45,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison; x tick labels set at about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,F,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,45,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison; x tick labels set at about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,G,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,45,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison; x tick labels set at about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,2,H,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,sparse,45,square,medium,more panels not reviewed; two-timepoint line plot; 4-entry legend with square colour swatches placed above the panel row; # used alongside * for a second comparison; x tick labels set at about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig2.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,4,A,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,45,square,medium,"two bar subplots plus two western blot strips, all labelled A; open coloured circles jittered over bars; white vs pink fills",PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig4.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,4,B,scatter_regression,LB,out,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,two subplots both labelled B; bold r and P printed inside the plot; single thin unshaded regression line; legend above is shared with panel C,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig4.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,4,C,scatter_regression,LB,out,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,two subplots both labelled C; shares the legend above panel B,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig4.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,4,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,square,medium,two subplots both labelled D; cyan vs blue; points overlaid on open bars,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig4.jpg,cell_1
PMC10487638,Cell Metabolism,Cell,4,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,square,medium,two subplots both labelled E; pink vs dark magenta,PRIVATE_REFERENCE_ONLY/corpus/PMC10487638/figures/Fig4.jpg,cell_1
PMC10507381,Cancer Cell,Cell,1,D,pie_donut,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,16,16,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,yes,sparse,na,square,medium,"cohort count, patient number and percent positive printed in the donut hole; ordered blue-to-red colour ramp used as a categorical key",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig1.jpg,cell_1
PMC10507381,Cancer Cell,Cell,1,E,pie_donut,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,6,6,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,yes,sparse,na,square,medium,"cohort count, patient number and percent positive printed in the donut hole; ordered blue-to-red colour ramp used as a categorical key",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig1.jpg,cell_1
PMC10507381,Cancer Cell,Cell,1,F,pie_donut,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,6,6,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,yes,sparse,na,square,medium,"cohort count, patient number and percent positive printed in the donut hole; ordered blue-to-red colour ramp used as a categorical key",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig1.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,A,heatmap,box,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,sequential,viridis_like,right,upper,bold,larger,sans,regular,no,none,no,no,dense,90,wide,medium,"two annotated matrices plus a horizontal grey Counts bar chart, all labelled A; magma/plasma-like purple-orange-yellow map; per-cell AUROC values printed in white; tick marks not resolvable at this resolution",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,B,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,3,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,black mean ROC with grey +/-1 s.d. band and dashed chance diagonal; framed legend at lower right; inset zoom axes inside the panel show individual coloured cohort curves,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,C,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,6,6,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"precision-recall curves, one coloured line per cohort with AUC values as the legend entries; dashed chance line; framed legend inside lower left",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,D,heatmap,box,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,sequential,other,none,upper,bold,larger,sans,regular,no,none,no,no,dense,90,wide,medium,"annotated matrix plus grey Counts bar chart, both labelled D; uniform red/salmon sequential map (Reds-like) recorded as other; no colourbar drawn",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,E,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,3,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,as panel B; inset zoom axes inside the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,F,heatmap,box,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,sequential,viridis_like,none,upper,bold,larger,sans,regular,no,none,no,no,dense,90,wide,medium,annotated matrix plus grey Counts bar chart; dark purple-blue sequential map; no colourbar drawn,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,2,G,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,3,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,as panel B; inset zoom axes inside the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig2.jpg,cell_1
PMC10507381,Cancer Cell,Cell,3,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,high,whole-slide histology images with attention/score colour overlays only; no plot axes anywhere in the figure; horizontal colourbars sit under panels B and C,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig3.jpg,cell_1
PMC10507381,Cancer Cell,Cell,4,A,bar,none,none,none,white,none,na,na,na,na,UNKNOWN,none,na,na,12,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,0,wide,medium,axis-free bar chart: bars grow up from a central row of tissue thumbnails in the top half and down in the bottom half; numeric value printed at each bar end; one colour per tissue class,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig4.jpg,cell_1
PMC10507381,Cancer Cell,Cell,4,B,line_band,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,no,3,3,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,log-scale x axis; shaded confidence bands; dashed horizontal reference line near the top; legend frame not clearly visible at this resolution,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig4.jpg,cell_1
PMC10507381,Cancer Cell,Cell,4,C,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,3,5,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"two subplots both labelled C: black mean ROC with grey s.d. band, dashed chance diagonal and an inset zoom, plus a precision-recall subplot with coloured per-cohort curves and a framed AUC legend",PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig4.jpg,cell_1
PMC10507381,Cancer Cell,Cell,4,D,roc_pr,box,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,3,5,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,two subplots both labelled D; same construction as panel C; AUC values are the legend entries of the PR subplot,PRIVATE_REFERENCE_ONLY/corpus/PMC10507381/figures/Fig4.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,B,histogram_density,LB,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"frequency polygons, one line per condition; legend inside upper right without a frame",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,D,dot_strip,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,"jittered filled points with a horizontal mean line and error bar; no x tick labels, conditions given by a +/- matrix printed under the axis",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,F,box,L,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,tall,medium,Tukey-style boxes with outlier points; conditions given by a +/- matrix under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,H,line,LB,out,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"two marker-and-line series, legend inside lower right",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,I,stacked_bar,L,out,none,white,bars,no,na,na,na,UNKNOWN,outside_right,no,3,3,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,na,tall,medium,two stacked columns with error bars on the segment boundaries; +/- matrix under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,J,dot_strip,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,tall,medium,jittered points with mean line; +/- matrix under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,K,dot_strip,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,outside_right,no,3,3,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,points coloured by cell-cycle fate; ns used alongside stars; representative micrographs at the right belong to panel K,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,1,L,box,L,out,none,white,box_whisker,no,na,na,na,UNKNOWN,outside_right,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,"boxes coloured by cell-cycle fate, legend titled 'Cell Cycle Fate' at right; dashed vertical divider separates the control box; ns used alongside stars",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig1.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,B,dot_strip,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,dense jittered point cloud per group with a black mean line; percent origins firing printed under each group,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,D,grouped_bar,L,out,none,white,bars,no,na,na,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,45,square,medium,ns used alongside stars,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,F,box,L,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,tall,medium,boxes with outlier points; +/- matrix under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,G,histogram_density,LB,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"frequency polygons, legend inside upper right",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,H,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,2,3,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,grey background cloud with two highlighted coloured gene sets; axis titles printed partly in the highlight colours; dashed zero reference lines; dashed rectangle marks a zoom region redrawn as an inset at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,I,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"horizontal grey bars, term labels at left",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,3,J,grouped_bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,outside_right,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,four-bar groups per protein; complex names printed under the axis with grouping rules,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig3.jpg,cell_1
PMC10659931,Molecular Cell,Cell,4,B,bar,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,"four bars in two colour families (grey = DMSO, red = doxo, light/dark shades for the two arrest conditions); dot-marker legend inside the plot; conditions given by a +/- matrix under the axis",PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig4.jpg,cell_1
PMC10659931,Molecular Cell,Cell,4,D,bar,L,out,none,white,bars,yes,filled,small,na,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,na,square,medium,as panel B but magenta for campto; ns used alongside stars,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig4.jpg,cell_1
PMC10659931,Molecular Cell,Cell,4,G,line,LB,out,none,white,bars,na,filled,medium,UNKNOWN,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,points with error bars plus a smooth fitted curve per series; legend inside lower right,PRIVATE_REFERENCE_ONLY/corpus/PMC10659931/figures/Fig4.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,1,C,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,4,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,two bar subplots both labelled C alongside micrographs; grey plus three blues; exact p values printed over stacked comparison brackets; open circle points on bars,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig1.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,1,D,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,4,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,normal,0,square,medium,three titled bar subplots all labelled D next to the blot; exact p values over brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig1.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,1,E,dot_strip,L,out,none,white,bars,yes,mixed,small,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,superplot style: many small points coloured by biological replicate plus large open replicate-mean circles with mean and SD lines; three subplots all labelled E; exact p values over brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig1.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,1,F,line,LB,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,45,wide,medium,"panel F combines a black/blue OCR trace (injection points marked with filled triangles and text) with three titled bar subplots below, all labelled F; exact p values over brackets; bar x tick labels set at about 45 deg",PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig1.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,B,bar,UNKNOWN,out,none,white,none,no,na,na,na,UNKNOWN,na,na,na,0,sequential,other,left,upper,bold,larger,sans,regular,no,none,no,no,dense,0,wide,medium,"horizontal pathway bars coloured by p value; the only axis line runs along the top of the panel, which the protocol has no spine code for, so spines=UNKNOWN; stepped discrete p-value colour key at lower left",PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,C,bar,UNKNOWN,out,none,white,none,no,na,na,na,UNKNOWN,na,na,na,0,sequential,other,bottom,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,horizontal bars with the activation z-score axis along the top only; discrete p-value colour key below the bars,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,D,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,wide,medium,"six black marker-and-line subplots in a 3x2 grid, all labelled D, with a colour-coded cross-section schematic above; exact p value printed over a horizontal bracket",PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,E,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,single bar subplot beside micrographs; light grey vs dark grey bars with open circle points,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,H,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,grey ctrl vs pink cJun-cKO; two-line colour key as plain coloured text at the right; exact p values over brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,2,I,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,three grouped bar subplots all labelled I next to the micrograph array; coloured-text key at right,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig2.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,3,B,line_band,LB,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,wide,medium,panel B mixes four green/magenta line-plus-SD-band profile subplots with a superplot dot strip at the right; channel names printed as coloured text over the first subplot,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
