paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC13041778,Science,Science,1,B,line,UNKNOWN,out,major,white,none,na,na,na,UNKNOWN,UNKNOWN,outside_right,no,3,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,medium,ECDF curves: hundreds of grey background curves with one blue and one red highlighted; faint dotted major grid; legend titled 'viral ORF:' outside right; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig1.jpg,science_1
PMC13041778,Science,Science,1,C,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,wide,medium,"EnhancedVolcano-style: grey/green/blue/red point classes, dashed fold-change and p-value threshold lines, many leader-line gene labels, arrow annotations above the panel; source image is soft/upscaled so fine stroke widths are UNKNOWN",PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig1.jpg,science_1
PMC13041778,Science,Science,1,D,bar,box,out,none,white,none,no,na,na,na,UNKNOWN,outside_top,no,na,0,sequential,blue_red,top,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,wide,medium,horizontal bars of enrichment scores coloured by adjusted p value with a vertical colourbar key above the plot; gene-set names as y tick labels; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig1.jpg,science_1
PMC13041778,Science,Science,1,E,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,inside,no,2,2,muted,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,square,medium,white (-dox) versus light blue (+dox) bars with open-circle points; small legend keys inside upper right; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig1.jpg,science_1
PMC13041778,Science,Science,2,B,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,inside,no,2,2,muted,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,square,medium,white versus light blue bars with open square points; stars on short brackets above each pair; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig2.jpg,science_1
PMC13041778,Science,Science,2,C,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,2,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,medium,black points with green and blue highlighted classes; nearly every point carries a coloured text label; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig2.jpg,science_1
PMC13041778,Science,Science,2,D,network,none,none,none,white,na,na,filled,medium,regular,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,sparse,na,tall,low,"hand-laid interaction network (nodes coloured by protein class) with dotted grouping boxes and a pink shaded region; no axes, so most style fields are weakly defined; source image is soft/upscaled so fine stroke widths are UNKNOWN",PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig2.jpg,science_1
PMC13041778,Science,Science,3,B,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,"white versus dark pink bars, open-circle points, legend keys on a line above the panel; two-row x category labels (hpi: and gRNA:); stars and ns on brackets; source image is soft/upscaled so fine stroke widths are UNKNOWN",PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig3.jpg,science_1
PMC13041778,Science,Science,3,C,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,same style as panel B with an extra level of brackets spanning groups; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig3.jpg,science_1
PMC13041778,Science,Science,3,D,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,muted,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,square,medium,white versus light blue bars; single star bracket; three category labels below the axis; source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig3.jpg,science_1
PMC13041778,Science,Science,3,F,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,muted,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,white versus light blue bars; two-row x category labels (poly(dA:dT): and gRNA:); source image is soft/upscaled so fine stroke widths are UNKNOWN,PRIVATE_REFERENCE_ONLY/corpus/PMC13041778/figures/Fig3.jpg,science_1
PMC13061089,Science Translational Medicine,Science,1,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,both,yes,no,normal,45,wide,high,"three bar sub-plots plus a western blot inside one lettered panel; bars are white with coloured (purple/orange) outlines, points are filled coloured triangles and circles; one sub-plot prints an exact p value (0.0570), the others asterisks; legend keys are open squares above the panel",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig1.jpg,science_1
PMC13061089,Science Translational Medicine,Science,2,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a 100x83 px thumbnail; caption indicates quantitative panels but no style fact can be read; not counted toward the three reviewed figures,PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig2.gif,science_1
PMC13061089,Science Translational Medicine,Science,3,C,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,45,square,high,grouped white bars with purple/orange outlines and matching filled points; legend keys are filled circles above the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig3.jpg,science_1
PMC13061089,Science Translational Medicine,Science,3,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,both,yes,no,normal,45,wide,high,"lettered panel contains a western blot plus a bar plot; white bars with black/red/blue outlines, points are filled circle/square/triangle by group; ns and ** on brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig3.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,A,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; stars and ns on stacked brackets; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; three stacked brackets with ns and asterisks; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; bracket labels ns, ** and ****; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; y axis runs 0 down to -100 mV; bars drawn downward from the top axis; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; all comparisons labelled ns; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,H,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,square,high,"white bars with black/red/blue outlines, all individual points overlaid as filled circles/squares/triangles, mean with SEM caps; all comparisons labelled ns; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,B,other_quant,none,none,none,white,na,na,na,na,hairline,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,sparse,na,square,medium,"representative electrophysiology traces with no axes: scale bars (200 ms / 50 mV) and -60 mV text labels only; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13061089,Science Translational Medicine,Science,5,C,line,LB,out,none,white,bars_caps,na,filled,small,regular,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,wide,high,"input-output curves, filled circle/square/triangle markers on lines with SEM caps; asterisks printed above individual x positions without brackets; legend in one row above the axes; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13061089/figures/Fig5.jpg,science_1
PMC13092281,Science,Science,1,B,roc_pr,LB,out,none,white,band,na,na,na,regular,UNKNOWN,below,no,7,7,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,high,"precision-recall curves with translucent SD bands; legend is a three-column table below the panel (colour swatch, model name, average precision) rather than a boxed key",PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig1.jpg,science_1
PMC13092281,Science,Science,1,C,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,below,no,6,6,pastel,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,medium,legend titled 'Feature Category' below the panel lists 6 pastel categories; only the mint and salmon segments are visibly large in the bars,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig1.jpg,science_1
PMC13092281,Science,Science,1,D,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,0,sequential,viridis_like,none,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,medium,dense scatter coloured by point density (purple to yellow) with no colourbar; correlation r printed as text inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig1.jpg,science_1
PMC13092281,Science,Science,1,E,histogram_density,LB,out,none,white,none,na,na,na,regular,UNKNOWN,below,yes,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,no,yes,normal,0,square,high,three KDE curves (red/blue/green); framed legend below the panel with n printed in each entry; two-line title above the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig1.jpg,science_1
PMC13092281,Science,Science,2,A,histogram_density,LB,out,none,white,none,na,na,na,na,UNKNOWN,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,no,none,no,yes,normal,0,square,high,"grey histogram bars with white edges; dashed vertical threshold line with an arrow and 'n = 1,991 predicted defensive' annotation inside the axes",PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,2,B,stacked_bar,L,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,5,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,na,tall,medium,single stacked column labelled by dotted leader lines to text at the right instead of a legend; the rest of the lettered panel is a gene-diagram schematic,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,2,C,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,high,"single yellow step-like cumulative curve, two-line x axis label",PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,2,D,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,no,yes,normal,45,square,high,"yellow bars with black outlines, counts printed vertically inside each bar; long category names rotated 45 degrees",PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,2,E,histogram_density,LB,out,none,white,none,na,na,na,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,wide,high,"three histogram sub-plots (grey, orange, yellow) each with its own title and independent y scale; arrow text annotations inside the first sub-plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,2,F,grouped_bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,inside,no,3,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,na,square,medium,grey/orange/yellow grouped bars with uncapped black error bars; categories encoded by an UpSet-style filled/open dot matrix in a boxed table below the axis instead of tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig2.jpg,science_1
PMC13092281,Science,Science,3,B,scatter,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,medium,grey points with vertical uncapped CI bars and a dashed red vertical threshold; a short two-row orange/blue dot strip shares the x axis below the main plot; r printed inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig3.jpg,science_1
PMC13092281,Science,Science,3,C,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,below,no,4,0,sequential,other,bottom,upper,bold,much_larger,sans,regular,no,none,no,no,dense,0,wide,medium,white-to-blue heat cells with 's' letters annotated in cells; domain-architecture arrow diagrams and a red HHPred colourbar occupy the left half; two horizontal colourbars plus a symbol key below,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig3.jpg,science_1
PMC13092281,Science,Science,3,D,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,right,upper,bold,much_larger,sans,regular,no,none,no,yes,dense,45,square,medium,white-to-dark-red heat cells with no frame; row and column labels include n= counts; column labels rotated about 45 degrees at the top,PRIVATE_REFERENCE_ONLY/corpus/PMC13092281/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,1,A,bar,LB,out,none,white,bars_caps,yes,mixed,small,na,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour); legend of three colour keys at the top right of the figure; open and filled circles distinguish sub-groups; ns and * on brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,1,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour)",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,1,C,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour)",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,1,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour)",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,1,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour)",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,1,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"lettered panel pairs a micrograph row with a quantification plot; white bars with black outline, all points overlaid and coloured by genotype, SEM caps, no x tick labels (groups identified by point colour)",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig1.jpg,science_1
PMC13107528,Science,Science,2,A,line,LB,out,none,white,bars_caps,na,filled,medium,regular,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,no,no,sparse,0,square,high,"three-point time course, filled circles with SEM caps; asterisks and hash symbols stacked above each x position for two different comparisons; x axis labelled 'Day' to the left of the tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig2.jpg,science_1
PMC13107528,Science,Science,2,B,line,LB,out,none,white,bars_caps,na,filled,medium,regular,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,no,no,sparse,0,square,high,same style as panel A; asterisks and hashes above each time point,PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig2.jpg,science_1
PMC13107528,Science,Science,2,C,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,square,high,"white bars with black outline, every point overlaid in the group colour, SEM caps; two-line x tick labels; ns, ** and * on stacked brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig2.jpg,science_1
PMC13107528,Science,Science,2,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,both,yes,no,normal,0,square,high,"white bars with black outline, every point overlaid in the group colour, SEM caps; two-line x tick labels; one bracket labelled with the exact p value 0.066, others with asterisks",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig2.jpg,science_1
PMC13107528,Science,Science,2,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,square,high,"white bars with black outline, every point overlaid in the group colour, SEM caps; two-line x tick labels; ns, *** and ** on stacked brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig2.jpg,science_1
PMC13107528,Science,Science,3,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,C,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,H,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,J,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13107528,Science,Science,3,K,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,na,tall,high,"white bars with black outline, all points overlaid coloured by genotype, SEM caps, stars (and ns) on brackets, no x tick labels; figure has exactly eight quantitative panels, the rest are micrographs",PRIVATE_REFERENCE_ONLY/corpus/PMC13107528/figures/Fig3.jpg,science_1
PMC13124201,Science,Science,1,C,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,square,high,pale-filled bars with coloured outlines and open circle points; asterisks printed directly above bars plus one hash on a bracket; legend keys are open circles above the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig1.jpg,science_1
PMC13124201,Science,Science,2,B,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_top,no,3,3,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,square,high,three pale purple shades; ns and * on brackets above each day group,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,D,line,LB,out,none,white,bars_caps,na,open,medium,regular,UNKNOWN,outside_top,no,2,2,muted,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,square,high,log y axis with 1x10^n tick labels; open circle markers; asterisks above individual time points; the left part of the lettered panel is a bioluminescence image strip,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,E,grouped_bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,inside,no,2,2,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,square,high,broken y axis (0-15 then 40-80); asterisks directly above bars,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,G,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,tall,high,"pale-filled bars with coloured outlines, open circle points, SEM caps; two bars, asterisk above the treated bar",PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,H,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,3,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,45,tall,high,"pale-filled bars with coloured outlines, open circle points, SEM caps; asterisks and hash marks above bars",PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,I,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,3,pastel,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,45,tall,high,"pale-filled bars with coloured outlines, open circle points, SEM caps; asterisks above bars",PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,2,J,heatmap,none,none,none,other,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,right,upper,bold,much_larger,sans,regular,yes,stars,no,no,normal,0,wide,high,white-to-purple heat cells with the numeric value printed in every cell and white asterisks/hashes marking significance; vertical colourbar at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig2.jpg,science_1
PMC13124201,Science,Science,3,B,line_band,LB,out,none,white,band,na,open,small,regular,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,wide,medium,four open-circle time courses with translucent SD bands; two-column legend placed inside the lower right of the axes; x tick labels sit on the zero line,PRIVATE_REFERENCE_ONLY/corpus/PMC13124201/figures/Fig3.jpg,science_1
